-84906	21	12	11	10	-1	6	3.150	4.497	3.750	0.240	118.577	2.9978	46	1	0	None
-84889	21	12	10	9	-1	6	3.039	4.566	3.674	0.265	485.076	79.0435	102	17	0	None
-84872	21	12	9	8	-1	6	3.207	4.178	3.574	0.238	105.354	53.1448	27	13	0	None
-84616	21	11	9	8	-1	6	3.043	4.109	3.563	0.240	432.452	8.7887	74	4	0	None
-84599	21	11	8	7	-1	5	2.849	4.357	3.453	0.238	338.199	16.1524	70	7	1	None
-84326	21	10	7	6	-1	5	2.956	4.179	3.442	0.239	192.006	9.8864	40	2	0	None
-84036	21	9	5	4	-1	5	2.843	4.377	3.334	0.325	151.566	12.7953	33	3	0	None
-81662	20	15	16	14	-1	8	4.014	6.069	4.797	0.445	19.8686	599.106	36	59	7	None
-81646	20	15	15	14	-1	6	3.430	6.091	4.775	0.430	120.205	1156.05	203	123	6	None
-81645	20	15	15	13	-1	7	3.623	5.465	4.572	0.336	109.447	1074.42	116	64	6	None
-81629	20	15	14	13	-1	6	3.352	5.311	4.363	0.376	57.2143	991.612	51	44	7	None
-81389	20	14	15	13	-1	8	4.361	5.788	4.978	0.396	14.3951	0.0	21	0	6	None
-81373	20	14	14	13	-1	6	3.138	5.406	4.449	0.342	483.471	1658.16	317	93	4	None
-81372	20	14	14	12	-1	6	3.436	5.256	4.237	0.314	387.693	1135.66	124	43	2	None
-81356	20	14	13	12	-1	6	3.353	5.256	4.138	0.302	731.213	2550.25	282	117	3	None
-81100	20	13	13	12	-1	6	3.426	5.081	4.152	0.271	338.713	56.7378	143	5	1	None
-81099	20	13	13	11	-1	6	3.374	5.077	4.039	0.295	203.502	99.4685	49	10	1	None
-81083	20	13	12	11	-1	6	3.210	5.087	3.918	0.275	2445.75	1653.21	321	81	2	None
-81082	20	13	12	10	-1	6	3.298	4.319	3.793	0.241	104.547	47.3342	25	8	1	None
-81066	20	13	11	10	-1	5	2.961	5.182	3.784	0.335	521.182	1014.22	52	39	0	None
-80810	20	12	11	10	-1	6	3.116	5.232	3.753	0.283	1237.42	718.107	191	31	0	None
-80794	20	12	10	10	-1	6	3.213	4.460	3.714	0.257	165.824	63.4279	26	5	1	None
-80793	20	12	10	9	-1	5	2.804	4.342	3.664	0.270	1140.29	929.005	136	41	0	None
-80537	20	11	10	9	-1	6	3.165	4.455	3.600	0.256	165.569	0.0	27	0	0	None
-80521	20	11	9	9	-1	5	2.894	4.368	3.532	0.339	489.744	29.9363	28	7	0	None
-80520	20	11	9	8	-1	6	3.051	5.310	3.532	0.255	1262.46	243.279	120	27	0	None
-80504	20	11	8	8	-1	5	2.924	4.303	3.425	0.267	554.182	145.923	35	8	0	None
-80503	20	11	8	7	-1	6	3.050	4.152	3.523	0.234	53.4383	409.348	23	23	0	None
-80247	20	10	8	7	-1	5	2.877	3.901	3.396	0.238	937.175	43.7465	64	7	0	None
-80231	20	10	7	7	-1	5	2.922	3.930	3.436	0.227	828.634	5.325	44	4	0	None
-80230	20	10	7	6	-1	5	2.710	3.780	3.360	0.226	1009.23	62.1869	53	14	0	None
-79958	20	9	6	6	-1	5	2.841	3.815	3.322	0.250	560.271	4.6724	27	1	0	None
-79957	20	9	6	5	-1	5	2.853	3.806	3.320	0.218	801.751	55.8977	45	10	0	None
-79941	20	9	5	5	-1	5	2.776	3.718	3.298	0.224	932.551	61.4979	34	10	0	None
-79668	20	8	4	4	-1	5	2.746	4.112	3.320	0.294	482.643	64.7398	40	11	0	None
-79667	20	8	4	3	-1	5	2.751	3.875	3.229	0.261	218.113	3.3116	23	3	2	None
-79378	20	7	2	2	-1	5	2.634	3.654	3.248	0.229	122.038	5.5445	22	3	1	None
-77550	19	15	15	14	-1	7	3.534	6.296	4.726	0.454	11.8447	3251.95	52	257	11	None
-77293	19	14	15	13	-1	7	3.683	6.122	4.736	0.453	16.8943	1684.17	56	60	6	None
-77277	19	14	14	13	-1	6	3.138	5.742	4.573	0.385	425.82	4982.29	501	317	2	None
-77276	19	14	14	12	-1	7	3.587	5.364	4.364	0.350	81.0538	1348.37	71	58	4	None
-77260	19	14	13	12	-1	6	3.192	5.407	4.227	0.350	375.086	6209.08	147	124	5	None
-77004	19	13	13	12	-1	6	3.257	5.350	4.239	0.326	1388.57	3592.15	552	154	3	None
-77003	19	13	13	11	-1	7	3.528	5.608	4.060	0.354	111.198	2688.94	28	16	0	None
-76988	19	13	12	12	-1	6	3.309	4.849	4.133	0.286	92.0167	188.275	32	10	1	None
-76987	19	13	12	11	-1	6	3.021	5.608	3.967	0.292	2513.8	8442.75	469	190	0	None
-76731	19	12	12	11	-1	6	3.281	4.963	3.903	0.280	736.108	963.065	139	18	0	None
-76715	19	12	11	11	-1	6	3.281	4.868	3.893	0.279	607.53	95.0936	57	9	0	None
-76714	19	12	11	10	-1	5	2.831	4.793	3.722	0.268	4897.85	5954.91	379	142	0	None
-76698	19	12	10	10	-1	6	3.013	4.200	3.655	0.233	1128.27	151.501	67	20	1	None
-76697	19	12	10	9	-1	5	2.919	4.823	3.636	0.276	874.965	5674.69	72	80	0	None
-76441	19	11	10	9	-1	5	2.919	4.808	3.556	0.252	3791.9	5253.33	186	49	1	None
-76425	19	11	9	9	-1	5	2.965	4.204	3.525	0.261	1547.78	601.073	61	19	0	None
-76424	19	11	9	8	-1	5	2.615	4.511	3.460	0.277	3899.96	2620.1	179	68	0	None
-76168	19	10	9	8	-1	5	2.977	3.847	3.451	0.216	626.963	0.0	30	0	0	None
-76152	19	10	8	8	-1	5	2.786	4.036	3.362	0.241	1992.25	102.077	84	7	0	None
-76151	19	10	8	7	-1	5	2.595	3.973	3.335	0.248	5426.84	1687.06	123	33	0	None
-76135	19	10	7	7	-1	5	2.813	3.952	3.270	0.237	2398.16	293.544	79	18	1	None
-75878	19	9	7	6	-1	5	2.780	3.942	3.273	0.261	1323.48	226.34	43	6	0	None
-75862	19	9	6	6	-1	5	2.721	4.318	3.238	0.257	2490.43	199.342	63	15	0	None
-75861	19	9	6	5	-1	5	2.711	4.054	3.258	0.269	917.377	468.976	56	26	0	None
-75845	19	9	5	5	-1	5	2.702	3.674	3.206	0.244	1009.13	275.225	24	16	0	None
-75589	19	8	5	5	-1	5	2.775	3.951	3.204	0.228	936.578	11.5233	38	4	0	None
-75588	19	8	5	4	-1	5	2.829	4.166	3.290	0.307	251.154	488.139	26	8	2	None
-75572	19	8	4	4	-1	5	2.710	3.675	3.176	0.221	656.78	594.938	49	18	0	None
-75299	19	7	3	3	-1	5	2.651	4.461	3.163	0.336	1967.67	105.947	52	10	1	None
-75282	19	7	2	2	-1	5	2.548	3.792	3.161	0.296	616.084	87.6792	32	12	2	None
-75026	19	6	2	2	-1	5	2.640	3.946	3.113	0.285	576.022	0.6212	36	1	3	None
-75009	19	6	1	1	-1	5	2.644	3.864	3.066	0.232	871.136	202.574	43	6	2	None
-73181	18	14	14	13	-1	6	3.151	5.871	4.609	0.416	67.1628	15499.9	137	613	3	None
-72925	18	13	14	13	-1	7	3.958	5.588	4.625	0.356	23.6649	1133.89	44	88	4	None
-72924	18	13	14	12	-1	7	3.787	5.520	4.509	0.386	6.4614	360.319	21	21	2	None
-72908	18	13	13	12	-1	6	3.171	5.507	4.335	0.368	1455.29	51916.7	806	646	2	None
-72892	18	13	12	12	-1	6	3.494	4.998	4.233	0.278	262.585	3826.54	121	53	1	None
-72891	18	13	12	11	-1	6	3.141	4.998	4.024	0.310	1183.65	21638.0	292	261	1	None
-72635	18	12	12	11	-1	6	3.028	5.090	4.013	0.320	3418.01	19160.7	685	223	1	None
-72619	18	12	11	11	-1	6	3.098	5.098	3.841	0.289	1678.27	2907.17	204	79	0	None
-72618	18	12	11	10	-1	5	2.831	5.197	3.723	0.272	7249.39	33445.0	588	256	0	None
-72602	18	12	10	10	-1	6	3.100	4.338	3.627	0.257	549.449	5955.7	32	32	0	None
-72362	18	11	11	10	-1	5	2.813	4.338	3.666	0.241	991.746	162.271	73	6	1	None
-72346	18	11	10	10	-1	5	2.835	5.069	3.631	0.294	3091.45	3759.97	190	47	0	None
-72345	18	11	10	9	-1	5	2.673	4.643	3.515	0.274	7401.32	26296.6	363	171	1	None
-72329	18	11	9	9	-1	5	2.867	4.385	3.440	0.263	4682.25	6221.9	167	54	0	None
-72328	18	11	9	8	-1	5	2.792	4.558	3.423	0.263	2715.7	10318.3	72	80	0	None
-72072	18	10	9	8	-1	5	2.638	4.381	3.373	0.270	6192.46	1938.02	182	25	0	None
-72056	18	10	8	8	-1	5	2.619	5.175	3.283	0.312	6843.58	7707.35	146	55	0	None
-72055	18	10	8	7	-1	5	2.676	4.802	3.284	0.286	6582.11	14589.1	163	96	0	None
-72039	18	10	7	7	-1	5	2.724	4.042	3.254	0.275	2064.61	1860.85	46	52	0	None
-71783	18	9	7	7	-1	5	2.748	3.941	3.193	0.242	3631.86	2433.89	74	20	0	None
-71782	18	9	7	6	-1	5	2.670	4.417	3.235	0.279	4539.63	6453.53	103	59	0	None
-71766	18	9	6	6	-1	5	2.670	3.947	3.170	0.269	5638.9	5858.39	105	40	0	None
-71765	18	9	6	5	-1	4	2.409	3.927	3.208	0.292	766.528	1643.77	28	35	0	None
-71509	18	8	6	5	-1	4	2.409	3.799	3.077	0.264	1688.4	33.4952	40	4	0	None
-71493	18	8	5	5	-1	5	2.577	3.736	3.091	0.218	6495.55	1322.47	107	32	0	None
-71492	18	8	5	4	-1	5	2.588	3.830	3.136	0.276	1421.63	840.826	28	23	1	None
-71476	18	8	4	4	-1	5	2.639	4.301	3.150	0.300	577.451	719.853	37	28	0	None
-71220	18	7	4	4	-1	4	2.491	4.003	3.061	0.285	2932.32	463.011	51	9	1	None
-71203	18	7	3	3	-1	4	2.400	4.327	3.070	0.278	4450.88	2386.5	76	21	0	None
-70930	18	6	2	2	-1	4	2.492	3.886	3.043	0.283	1461.77	1803.13	55	22	2	None
-70913	18	6	1	1	-1	5	2.553	3.679	3.053	0.262	1796.28	427.746	29	21	1	None
-70657	18	5	1	1	-1	4	2.374	3.175	2.866	0.178	1073.32	0.0	22	0	1	None
-68812	17	13	13	12	-1	6	3.083	5.588	4.404	0.381	110.867	48760.0	162	1123	4	None
-68796	17	13	12	12	-1	6	3.385	4.889	4.166	0.300	36.1492	6221.0	40	86	2	None
-68556	17	12	13	12	-1	7	3.714	5.053	4.430	0.306	9.4101	3439.1	21	65	2	None
-68540	17	12	12	12	-1	7	3.570	5.152	4.305	0.321	65.2653	7180.21	105	188	1	None
-68539	17	12	12	11	-1	6	3.084	5.053	4.089	0.317	2334.46	100805.0	980	892	0	None
-68523	17	12	11	11	-1	5	2.792	4.976	3.901	0.293	2023.53	29270.2	486	266	0	None
-68522	17	12	11	10	-1	5	2.917	4.725	3.756	0.283	2474.29	54050.0	323	315	0	None
-68266	17	11	11	10	-1	5	2.835	4.725	3.731	0.282	5077.21	50948.1	660	276	1	None
-68250	17	11	10	10	-1	5	2.798	4.570	3.579	0.263	7127.08	54903.6	504	219	0	None
-68249	17	11	10	9	-1	5	2.786	4.967	3.483	0.276	11333.6	111160.0	528	331	1	None
-68233	17	11	9	9	-1	5	2.635	5.486	3.391	0.289	2988.9	22775.8	110	102	1	None
-67977	17	10	9	9	-1	5	2.693	5.486	3.360	0.291	11089.7	16785.3	313	75	1	None
-67976	17	10	9	8	-1	4	2.495	5.510	3.307	0.289	12647.3	46968.9	338	179	0	None
-67960	17	10	8	8	-1	5	2.571	4.334	3.203	0.276	16784.3	32508.6	308	132	0	None
-67959	17	10	8	7	-1	5	2.536	4.424	3.215	0.280	2352.02	26213.0	66	93	0	None
-67703	17	9	8	7	-1	4	2.421	4.279	3.160	0.292	7359.2	13380.8	129	39	1	None
-67687	17	9	7	7	-1	4	2.491	4.204	3.105	0.269	18511.8	27720.0	238	93	0	None
-67686	17	9	7	6	-1	4	2.360	4.604	3.084	0.291	9810.41	18679.8	104	63	1	None
-67670	17	9	6	6	-1	4	2.341	4.762	3.087	0.303	7202.87	27300.0	87	78	0	None
-67414	17	8	6	6	-1	4	2.478	4.034	3.028	0.233	9230.83	26058.2	111	44	0	None
-67413	17	8	6	5	-1	4	2.369	3.971	3.049	0.256	6490.58	1925.65	64	21	0	None
-67397	17	8	5	5	-1	4	2.326	4.757	3.013	0.322	17524.3	7477.4	159	76	0	None
-67124	17	7	4	4	-1	4	2.356	4.055	2.989	0.290	10906.7	18975.4	132	47	1	None
-67107	17	7	3	3	-1	4	2.425	3.854	2.976	0.278	5344.61	3251.38	72	57	1	None
-66851	17	6	3	3	-1	4	2.401	4.441	2.842	0.321	4083.34	3316.81	45	7	0	None
-66834	17	6	2	2	-1	4	2.448	5.753	2.992	0.400	4410.6	8830.01	76	50	1	None
-66561	17	5	1	1	-1	4	2.355	3.693	2.839	0.230	6415.92	1771.99	59	11	1	None
-64443	16	12	12	11	-1	5	2.533	5.236	4.149	0.341	224.353	74896.2	160	1426	0	None
-64427	16	12	11	11	-1	5	2.994	5.060	3.927	0.311	203.741	47422.6	169	373	0	None
-64171	16	11	11	11	-1	6	3.137	5.009	3.947	0.293	280.658	39530.4	214	497	1	None
-64170	16	11	11	10	-1	5	2.762	4.911	3.785	0.295	2704.5	190420.0	855	1017	1	None
-64154	16	11	10	10	-1	5	2.716	4.667	3.583	0.268	8345.98	178547.0	897	586	0	None
-64153	16	11	10	9	-1	5	2.637	4.460	3.450	0.271	4573.74	161818.0	320	362	0	None
-63898	16	10	10	10	-1	6	3.139	4.274	3.583	0.232	390.12	182.274	42	1	0	None
-63897	16	10	10	9	-1	5	2.621	4.300	3.437	0.256	7450.85	81806.0	501	222	0	None
-63881	16	10	9	9	-1	4	2.352	5.279	3.305	0.259	22231.5	275725.0	838	469	1	None
-63880	16	10	9	8	-1	5	2.551	4.750	3.237	0.266	16017.9	160325.0	451	304	0	None
-63864	16	10	8	8	-1	4	2.391	4.785	3.158	0.279	13844.0	139938.0	274	225	0	None
-63608	16	9	8	8	-1	4	2.290	4.400	3.098	0.283	27060.5	87242.3	391	140	0	None
-63607	16	9	8	7	-1	4	2.212	4.388	3.068	0.279	15807.7	109487.0	238	152	0	None
-63591	16	9	7	7	-1	4	2.241	4.564	3.002	0.275	37061.9	172215.0	452	261	0	None
-63590	16	9	7	6	-1	4	2.411	4.027	2.986	0.276	6525.58	67200.5	71	60	0	None
-63335	16	8	7	7	-1	4	2.337	3.162	2.817	0.182	4990.94	865.038	36	2	0	None
-63334	16	8	7	6	-1	4	2.492	3.981	2.905	0.259	8976.46	5299.39	69	10	0	None
-63318	16	8	6	6	-1	4	2.245	5.005	2.926	0.306	43067.1	102368.0	371	177	0	None
-63317	16	8	6	5	-1	4	2.231	4.084	2.890	0.283	5715.06	25132.7	59	46	0	None
-63301	16	8	5	5	-1	4	2.164	4.576	2.929	0.336	23385.5	119237.0	150	145	0	None
-63045	16	7	5	5	-1	3	1.966	3.784	2.827	0.279	26159.8	24489.7	170	40	0	None
-63044	16	7	5	4	-1	4	2.147	4.371	2.873	0.396	5750.33	5549.88	26	19	2	None
-63028	16	7	4	4	-1	4	2.147	5.059	2.822	0.292	31419.0	64407.1	213	117	1	None
-62755	16	6	3	3	-1	4	2.075	3.962	2.758	0.271	20406.4	44387.4	146	74	2	None
-62739	16	6	2	3	-1	4	2.289	3.245	2.770	0.222	3734.12	9903.02	21	15	2	None
-62738	16	6	2	2	-1	4	2.260	4.281	2.806	0.287	12085.5	25886.4	83	87	1	None
-62482	16	5	2	2	-1	4	2.125	3.454	2.697	0.266	5561.63	1707.36	44	8	1	None
-62466	16	5	1	2	-1	4	2.206	3.891	2.797	0.319	6651.37	8107.34	34	10	2	None
-62465	16	5	1	1	-1	4	2.143	5.380	2.769	0.355	12992.9	19916.5	85	53	1	None
-60074	15	11	11	10	-1	5	2.934	4.878	3.818	0.289	80.4501	107753.0	104	1420	0	None
-60058	15	11	10	10	-1	5	2.643	4.834	3.626	0.299	851.69	168263.0	279	1039	0	None
-59802	15	10	10	10	-1	5	2.814	4.834	3.555	0.279	832.206	144888.0	318	920	0	None
-59801	15	10	10	9	-1	5	2.694	4.547	3.409	0.265	3870.42	311867.0	684	1101	0	None
-59785	15	10	9	9	-1	4	2.365	4.640	3.252	0.261	18197.1	717721.0	1361	1326	1	None
-59784	15	10	9	8	-1	5	2.516	4.091	3.131	0.243	6414.66	300115.0	269	315	0	None
-59529	15	9	9	9	-1	5	2.709	3.537	3.122	0.227	416.72	15792.8	53	18	1	None
-59528	15	9	9	8	-1	4	2.353	5.250	3.080	0.254	6338.49	140538.0	340	197	0	None
-59512	15	9	8	8	-1	4	2.220	4.522	2.996	0.254	54279.2	930757.0	1226	866	0	None
-59511	15	9	8	7	-1	4	2.083	4.146	2.915	0.262	21713.0	259016.0	295	221	0	None
-59495	15	9	7	7	-1	4	2.188	4.877	2.885	0.283	39441.5	679766.0	481	434	1	None
-59239	15	8	7	7	-1	4	2.185	4.221	2.795	0.251	54943.0	186681.0	478	204	0	None
-59238	15	8	7	6	-1	4	2.067	4.353	2.807	0.276	16565.0	151060.0	111	99	0	None
-59222	15	8	6	6	-1	3	1.953	4.304	2.745	0.264	102489.0	697491.0	653	432	0	None
-59205	15	8	5	5	-1	4	2.123	4.576	2.775	0.324	4649.08	144613.0	35	58	0	None
-58966	15	7	6	6	-1	4	2.220	2.995	2.600	0.187	5520.6	6419.9	40	5	2	None
-58949	15	7	5	5	-1	4	2.033	4.414	2.693	0.277	84265.2	446531.0	416	268	1	None
-58933	15	7	4	5	-1	4	2.057	3.294	2.652	0.270	5109.15	68273.8	28	21	0	None
-58932	15	7	4	4	-1	3	1.949	3.878	2.687	0.269	44472.2	268250.0	183	193	1	None
-58676	15	6	4	4	-1	4	2.064	3.532	2.618	0.247	31710.2	110753.0	129	52	0	None
-58660	15	6	3	4	-1	4	2.120	3.389	2.637	0.262	6639.02	55490.7	44	31	0	None
-58659	15	6	3	3	-1	4	2.064	4.827	2.634	0.285	59807.4	315644.0	235	173	1	None
-58643	15	6	2	3	-1	4	2.107	3.203	2.642	0.229	3546.03	36950.7	23	26	1	None
-58387	15	5	2	3	-1	4	2.262	2.981	2.554	0.171	4770.63	437.103	25	3	1	None
-58386	15	5	2	2	-1	3	1.969	4.427	2.622	0.302	38662.4	82954.8	140	87	1	None
-58370	15	5	1	2	-1	3	1.920	3.478	2.619	0.272	19155.9	83463.0	60	41	3	None
-58369	15	5	1	1	-1	4	2.010	4.443	2.698	0.362	20229.2	67040.7	72	57	1	None
-58113	15	4	1	1	-1	4	2.013	3.394	2.550	0.303	5391.32	855.837	26	5	2	None
-55689	14	10	9	9	-1	4	2.405	4.169	3.205	0.263	1174.55	518183.0	294	1842	1	None
-55433	14	9	9	9	-1	4	2.256	4.189	3.073	0.242	2714.09	416528.0	334	1375	0	None
-55432	14	9	9	8	-1	4	2.022	3.913	2.993	0.246	3558.65	420109.0	334	745	0	None
-55416	14	9	8	8	-1	4	2.012	4.363	2.840	0.252	46276.4	2358160.0	1785	2346	0	None
-55415	14	9	8	7	-1	4	2.104	4.200	2.782	0.269	5620.1	368996.0	147	225	1	None
-55399	14	9	7	7	-1	3	1.896	4.257	2.760	0.263	12114.8	317806.0	111	187	0	None
-55160	14	8	8	8	-1	4	2.159	3.207	2.674	0.193	2539.32	22868.8	115	57	0	None
-55159	14	8	8	7	-1	4	2.159	3.344	2.692	0.216	2905.19	48405.9	92	85	0	None
-55143	14	8	7	7	-1	3	1.873	4.426	2.646	0.253	130343.0	2463680.0	1625	1301	0	None
-55142	14	8	7	6	-1	4	2.001	4.013	2.688	0.304	8459.6	139368.0	44	69	0	None
-55127	14	8	6	7	-1	3	1.873	3.014	2.536	0.213	2441.0	108624.0	35	33	0	None
-55126	14	8	6	6	-1	3	1.901	4.486	2.598	0.283	110705.0	1763890.0	689	679	0	None
-54870	14	7	6	6	-1	3	1.851	4.431	2.519	0.263	80128.8	553963.0	449	264	0	None
-54854	14	7	5	6	-1	3	1.897	3.248	2.473	0.227	18508.2	214603.0	109	65	1	None
-54853	14	7	5	5	-1	3	1.794	4.838	2.506	0.300	165109.0	1865030.0	702	567	1	None
-54837	14	7	4	5	-1	4	2.076	4.351	2.520	0.292	24215.6	294273.0	68	75	0	None
-54836	14	7	4	4	-1	3	1.954	4.032	2.575	0.326	11253.6	300642.0	48	92	1	None
-54581	14	6	4	5	-1	3	1.737	3.062	2.389	0.246	16319.3	100940.0	71	17	0	None
-54580	14	6	4	4	-1	3	1.802	4.124	2.452	0.284	125877.0	786189.0	421	259	0	None
-54564	14	6	3	4	-1	3	1.884	3.909	2.430	0.264	37107.9	388343.0	131	83	1	None
-54563	14	6	3	3	-1	3	1.752	4.745	2.453	0.294	71246.4	627479.0	218	192	1	None
-54307	14	5	3	3	-1	3	1.913	3.235	2.397	0.281	46445.3	27070.6	101	27	0	None
-54291	14	5	2	3	-1	3	1.840	4.468	2.434	0.323	53915.4	257612.0	117	78	0	None
-54290	14	5	2	2	-1	3	1.812	4.256	2.450	0.290	68381.1	338255.0	208	149	1	None
-54274	14	5	1	2	-1	3	1.900	3.926	2.448	0.267	28846.4	179539.0	77	62	0	None
-54018	14	4	1	2	-1	3	1.964	2.900	2.325	0.224	14074.4	1842.31	38	4	1	None
-54017	14	4	1	1	-1	3	1.779	4.010	2.410	0.281	35823.2	183215.0	97	56	0	None
-51320	13	9	8	8	-1	3	1.812	3.656	2.690	0.252	1711.24	872297.0	201	1955	0	None
-51064	13	8	8	8	-1	3	1.764	3.394	2.502	0.242	4109.3	691596.0	288	1245	0	None
-51063	13	8	8	7	-1	3	1.853	3.402	2.553	0.249	1235.6	107313.0	50	139	0	None
-51047	13	8	7	7	-1	3	1.518	3.909	2.380	0.247	71394.4	4992490.0	1768	3309	0	None
-51031	13	8	6	7	-1	3	1.738	3.066	2.327	0.219	15521.6	477468.0	151	182	0	None
-51030	13	8	6	6	-1	3	1.738	3.083	2.400	0.235	28929.1	1164690.0	202	353	0	None
-50775	13	7	6	7	-1	3	1.731	2.800	2.183	0.206	3526.55	168132.0	98	109	0	None
-50774	13	7	6	6	-1	3	1.534	4.103	2.247	0.242	185382.0	5487250.0	1490	1564	0	None
-50758	13	7	5	6	-1	3	1.615	4.092	2.232	0.251	56386.8	1260270.0	307	285	1	None
-50757	13	7	5	5	-1	3	1.517	3.674	2.260	0.251	165334.0	3614920.0	681	761	0	None
-50501	13	6	5	5	-1	2	1.418	3.354	2.152	0.229	89415.6	1216840.0	389	217	0	None
-50485	13	6	4	5	-1	3	1.642	4.034	2.198	0.246	96937.3	1319520.0	286	226	1	None
-50484	13	6	4	4	-1	2	1.490	3.727	2.211	0.254	234254.0	3176910.0	617	546	0	None
-50468	13	6	3	4	-1	3	1.568	3.381	2.225	0.251	106066.0	1177420.0	191	211	1	None
-50467	13	6	3	3	-1	3	1.568	4.381	2.291	0.302	19484.2	529661.0	38	89	0	None
-50212	13	5	3	4	-1	3	1.537	2.886	2.082	0.222	34081.9	160415.0	88	37	2	None
-50211	13	5	3	3	-1	3	1.659	4.381	2.200	0.292	165850.0	1845740.0	317	266	3	None
-50195	13	5	2	3	-1	3	1.610	3.834	2.215	0.272	145696.0	1204350.0	234	211	0	None
-50194	13	5	2	2	-1	2	1.447	3.446	2.226	0.252	108477.0	1326090.0	188	199	0	None
-49938	13	4	2	2	-1	3	1.737	2.516	2.087	0.177	21914.3	147402.0	51	15	0	None
-49922	13	4	1	2	-1	3	1.704	4.351	2.196	0.280	128387.0	1012690.0	191	133	2	None
-49921	13	4	1	1	-1	3	1.610	4.173	2.239	0.263	61786.2	895274.0	115	118	0	None
-46951	12	8	7	7	-1	2	1.114	2.940	2.068	0.226	2077.45	973594.0	106	1253	0	None
-46695	12	7	7	7	-1	1	0.993	2.738	1.931	0.239	1420.94	345804.0	65	439	0	None
-46679	12	7	6	7	-1	2	1.021	2.695	1.896	0.254	2502.9	638285.0	106	574	0	None
-46678	12	7	6	6	-1	1	0.997	3.274	1.855	0.273	53813.2	5582570.0	980	2514	1	None
-46662	12	7	5	6	-1	2	1.038	2.564	1.829	0.254	41683.4	2421270.0	400	666	1	None
-46661	12	7	5	5	-1	2	1.307	2.738	1.982	0.218	26347.1	1717340.0	129	305	0	None
-46406	12	6	5	6	-1	2	1.161	2.176	1.617	0.205	5386.46	377843.0	104	171	0	None
-46405	12	6	5	5	-1	2	1.002	2.876	1.811	0.247	178566.0	6976040.0	987	1469	1	None
-46389	12	6	4	5	-1	2	1.246	3.003	1.831	0.245	145826.0	4934420.0	555	695	0	None
-46388	12	6	4	4	-1	2	1.276	4.032	1.885	0.245	205391.0	6907130.0	586	770	0	None
-46132	12	5	4	4	-1	2	1.282	2.367	1.751	0.207	75788.3	1005480.0	211	138	1	None
-46116	12	5	3	4	-1	2	1.257	3.508	1.859	0.254	246446.0	4091900.0	459	485	2	None
