46951	12	8	7	7	-1	2	1.199	2.763	2.059	0.225	1638.91	858056.0	86	1276	0	None
49921	13	4	1	1	-1	3	1.727	3.934	2.231	0.262	66781.9	608092.0	107	97	1	None
49922	13	4	1	2	-1	3	1.518	4.708	2.202	0.336	144852.0	624143.0	220	133	3	None
49938	13	4	2	2	-1	3	1.703	3.778	2.130	0.308	41295.5	105679.0	52	14	1	None
50178	13	5	1	2	-1	3	1.821	3.528	2.332	0.296	8323.37	226774.0	23	60	0	None
50194	13	5	2	2	-1	3	1.559	3.114	2.232	0.260	95608.0	779607.0	160	160	0	None
50195	13	5	2	3	-1	3	1.512	3.235	2.186	0.243	162593.0	1874760.0	262	227	2	None
50211	13	5	3	3	-1	2	1.499	3.887	2.188	0.256	141423.0	1803410.0	302	228	1	None
50212	13	5	3	4	-1	3	1.511	3.212	2.133	0.254	31594.3	183414.0	82	39	2	None
50467	13	6	3	3	-1	3	1.666	2.895	2.281	0.222	16654.4	360442.0	33	79	1	None
50468	13	6	3	4	-1	3	1.704	3.695	2.231	0.232	119171.0	1694500.0	229	263	2	None
50484	13	6	4	4	-1	3	1.517	4.738	2.214	0.273	218844.0	2955570.0	549	509	2	None
50485	13	6	4	5	-1	3	1.532	3.599	2.188	0.251	124529.0	2371390.0	347	319	1	None
50501	13	6	5	5	-1	2	1.380	3.197	2.146	0.238	90212.9	1423680.0	292	193	0	None
50757	13	7	5	5	-1	3	1.556	4.337	2.258	0.263	168094.0	3877390.0	663	775	0	None
50758	13	7	5	6	-1	3	1.570	3.962	2.227	0.242	62061.7	1639770.0	391	367	0	None
50774	13	7	6	6	-1	2	1.488	4.653	2.252	0.252	163370.0	5631370.0	1370	1513	0	None
50775	13	7	6	7	-1	3	1.668	2.878	2.169	0.219	7156.72	327653.0	132	110	0	None
51030	13	8	6	6	-1	3	1.797	4.653	2.409	0.278	18894.9	1219120.0	189	382	0	None
51031	13	8	6	7	-1	3	1.710	3.499	2.326	0.243	26176.1	790034.0	216	330	1	None
51047	13	8	7	7	-1	2	1.493	4.251	2.392	0.254	76904.0	5580000.0	1671	3424	0	None
51048	13	8	7	8	-1	3	1.865	3.080	2.426	0.216	344.14	79199.1	40	164	1	None
51063	13	8	8	7	-1	4	2.057	3.013	2.552	0.218	852.58	142713.0	25	74	0	None
51064	13	8	8	8	-1	3	1.827	3.491	2.498	0.237	3111.72	789714.0	271	1312	2	None
51320	13	9	8	8	-1	3	1.794	3.505	2.685	0.244	2001.64	993290.0	238	2169	0	None
54017	14	4	1	1	-1	3	1.951	4.473	2.474	0.377	24255.3	216457.0	83	45	0	None
54018	14	4	1	2	-1	3	1.951	3.359	2.376	0.296	19160.1	22528.3	49	9	2	None
54274	14	5	1	2	-1	3	1.956	3.740	2.426	0.262	41890.5	166544.0	95	74	1	None
54290	14	5	2	2	-1	3	1.794	4.076	2.452	0.277	58685.7	456960.0	162	133	0	None
54291	14	5	2	3	-1	3	1.870	4.076	2.428	0.300	50033.6	305565.0	136	86	0	None
54307	14	5	3	3	-1	3	1.706	3.891	2.360	0.311	37934.7	89031.5	83	23	0	None
54563	14	6	3	3	-1	3	1.720	4.285	2.456	0.268	75823.6	767384.0	180	176	1	None
54564	14	6	3	4	-1	3	1.748	4.696	2.441	0.289	60839.9	412352.0	155	117	2	None
54580	14	6	4	4	-1	3	1.809	3.996	2.438	0.263	108993.0	957901.0	338	224	2	None
54581	14	6	4	5	-1	3	1.874	2.990	2.368	0.244	28989.8	67892.1	78	23	0	None
54836	14	7	4	4	-1	4	2.005	3.456	2.528	0.236	11332.7	270850.0	44	76	0	None
54837	14	7	4	5	-1	3	1.990	3.844	2.490	0.265	26216.9	366952.0	108	100	0	None
54853	14	7	5	5	-1	3	1.890	4.275	2.500	0.276	158972.0	1581230.0	655	520	0	None
54854	14	7	5	6	-1	3	1.913	3.962	2.486	0.288	38488.1	237447.0	150	87	0	None
54870	14	7	6	6	-1	3	1.821	3.996	2.502	0.252	79145.1	635756.0	448	221	0	None
55126	14	8	6	6	-1	3	1.769	4.114	2.578	0.264	116520.0	1698400.0	666	623	0	None
55127	14	8	6	7	-1	3	1.818	3.184	2.541	0.243	9236.53	97797.1	77	55	0	None
55143	14	8	7	7	-1	3	1.863	4.070	2.644	0.246	139728.0	2528960.0	1593	1350	0	None
55159	14	8	8	7	-1	4	2.048	3.093	2.653	0.249	3169.53	92071.8	60	29	0	None
55160	14	8	8	8	-1	4	2.141	3.208	2.653	0.244	2483.17	109883.0	90	44	0	None
55399	14	9	7	7	-1	4	2.114	4.140	2.771	0.242	10528.6	388591.0	154	243	0	None
55415	14	9	8	7	-1	4	2.081	4.140	2.794	0.280	6892.02	334083.0	125	185	0	None
55416	14	9	8	8	-1	3	1.934	4.125	2.844	0.252	51195.5	2490410.0	1901	2485	0	None
55432	14	9	9	8	-1	4	2.265	3.853	3.004	0.243	4450.32	335378.0	348	705	0	None
55433	14	9	9	9	-1	4	2.293	4.419	3.071	0.243	2525.15	416088.0	313	1382	0	None
55689	14	10	9	9	-1	4	2.104	4.695	3.204	0.266	1868.56	680361.0	336	1908	0	None
55705	14	10	10	9	-1	5	2.557	4.695	3.390	0.269	47.4334	124656.0	22	944	1	None
58369	15	5	1	1	-1	3	1.845	4.047	2.663	0.323	13242.0	73452.4	55	58	0	None
58370	15	5	1	2	-1	4	2.099	3.229	2.580	0.250	22602.9	89006.4	88	56	1	None
58386	15	5	2	2	-1	4	2.055	3.759	2.606	0.278	27161.5	96889.1	137	69	0	None
58387	15	5	2	3	-1	4	2.084	2.926	2.524	0.199	9446.72	8791.93	33	3	2	None
58643	15	6	2	3	-1	4	2.200	4.126	2.668	0.290	12932.5	21613.8	42	33	3	None
58659	15	6	3	3	-1	3	1.958	4.880	2.631	0.279	53838.3	204507.0	180	132	2	None
58660	15	6	3	4	-1	4	2.048	4.635	2.605	0.333	15607.8	116952.0	70	36	1	None
58676	15	6	4	4	-1	4	2.048	4.403	2.611	0.314	19621.0	54331.8	124	31	1	None
58932	15	7	4	4	-1	3	1.937	4.394	2.708	0.299	43253.6	383573.0	188	203	0	None
58933	15	7	4	5	-1	3	1.961	3.387	2.654	0.272	12894.9	54163.9	73	35	0	None
58949	15	7	5	5	-1	3	1.955	4.417	2.680	0.259	91936.8	379573.0	426	241	1	None
58950	15	7	5	6	-1	4	2.283	3.212	2.680	0.238	7380.81	2299.0	28	3	0	None
58966	15	7	6	6	-1	4	2.165	3.025	2.630	0.231	5547.51	446.823	29	1	0	None
59205	15	8	5	5	-1	4	2.360	3.931	2.777	0.261	8928.51	84361.2	39	76	0	None
59222	15	8	6	6	-1	3	1.994	4.292	2.760	0.278	102304.0	645147.0	653	448	1	None
59238	15	8	7	6	-1	4	2.263	3.589	2.801	0.260	11781.8	63053.4	71	70	0	None
59239	15	8	7	7	-1	3	1.997	4.219	2.781	0.254	66455.2	281017.0	472	189	0	None
59495	15	9	7	7	-1	4	2.213	4.219	2.867	0.238	39766.9	568234.0	534	455	0	None
59511	15	9	8	7	-1	4	2.390	4.341	2.927	0.254	16536.7	155721.0	224	186	0	None
59512	15	9	8	8	-1	4	2.220	4.783	2.982	0.247	64183.3	801566.0	1311	859	0	None
59528	15	9	9	8	-1	4	2.481	4.253	3.071	0.239	7812.08	115941.0	310	156	0	None
59529	15	9	9	9	-1	5	2.679	3.528	3.096	0.206	1236.56	5678.8	59	11	0	None
59768	15	10	8	8	-1	5	2.543	4.157	3.117	0.274	770.594	49056.0	26	74	0	None
59784	15	10	9	8	-1	4	2.353	4.253	3.123	0.263	11476.1	317271.0	291	338	0	None
59785	15	10	9	9	-1	4	2.216	4.468	3.229	0.263	18688.9	897064.0	1492	1373	0	None
59801	15	10	10	9	-1	5	2.529	4.476	3.417	0.272	4597.8	391524.0	727	1003	0	None
59802	15	10	10	10	-1	5	2.663	4.410	3.571	0.274	789.537	128637.0	278	814	0	None
60058	15	11	10	10	-1	5	2.569	5.097	3.625	0.287	1047.63	194922.0	343	1076	0	None
60074	15	11	11	10	-1	5	2.779	4.662	3.816	0.298	153.068	130473.0	100	1464	0	None
62465	16	5	1	1	-1	4	2.176	3.669	2.740	0.266	13629.2	12972.8	82	49	3	None
62466	16	5	1	2	-1	4	2.271	4.558	2.744	0.319	4976.67	7516.2	39	19	2	None
62482	16	5	2	2	-1	4	2.271	3.062	2.694	0.202	5607.9	3748.61	41	7	0	None
62738	16	6	2	2	-1	4	2.234	4.441	2.844	0.344	8265.29	27970.5	54	57	0	None
62739	16	6	2	3	-1	4	2.326	4.881	2.822	0.402	6783.7	4614.62	54	24	2	None
62755	16	6	3	3	-1	4	2.171	3.840	2.771	0.288	27680.5	23195.5	149	61	2	None
63028	16	7	4	4	-1	3	1.862	4.335	2.814	0.286	33007.9	60654.7	214	134	1	None
63029	16	7	4	5	-1	4	2.236	3.406	2.818	0.272	1866.72	2760.54	22	12	1	None
63045	16	7	5	5	-1	4	2.202	4.669	2.806	0.301	22043.0	50708.4	145	43	0	None
63301	16	8	5	5	-1	4	2.298	3.787	2.918	0.283	15502.5	129994.0	145	139	0	None
63317	16	8	6	5	-1	4	2.412	3.494	2.901	0.236	6911.45	26435.9	30	33	1	None
63318	16	8	6	6	-1	4	2.177	4.339	2.903	0.273	46990.9	183658.0	363	195	0	None
63334	16	8	7	6	-1	4	2.441	3.488	2.915	0.247	5111.94	10148.1	42	7	0	None
63335	16	8	7	7	-1	4	2.310	3.243	2.829	0.187	4433.91	906.799	37	2	0	None
63590	16	9	7	6	-1	4	2.480	3.983	3.023	0.272	1332.58	66117.8	35	60	0	None
63591	16	9	7	7	-1	4	2.290	4.196	3.002	0.268	40405.6	268241.0	465	278	0	None
63607	16	9	8	7	-1	4	2.394	4.544	3.077	0.281	12455.2	89030.1	193	142	0	None
63608	16	9	8	8	-1	4	2.449	4.830	3.086	0.259	24779.9	91919.3	412	133	0	None
63864	16	10	8	8	-1	4	2.350	4.289	3.150	0.269	13685.1	184308.0	269	280	0	None
63880	16	10	9	8	-1	4	2.331	4.792	3.203	0.273	19248.5	167432.0	431	296	0	None
63881	16	10	9	9	-1	5	2.579	5.141	3.309	0.266	20730.4	263267.0	843	502	0	None
63897	16	10	10	9	-1	5	2.593	4.335	3.440	0.246	6527.96	91354.4	526	221	0	None
63898	16	10	10	10	-1	6	3.183	4.265	3.607	0.243	147.067	37.9096	24	1	0	None
64153	16	11	10	9	-1	5	2.558	4.897	3.449	0.288	5272.56	164974.0	369	390	0	None
64154	16	11	10	10	-1	5	2.755	5.097	3.601	0.271	6478.59	186978.0	895	628	0	None
64170	16	11	11	10	-1	5	2.673	4.977	3.779	0.288	3299.76	165567.0	890	1000	0	None
64171	16	11	11	11	-1	6	3.025	5.444	4.001	0.295	364.058	38616.6	198	464	1	None
64427	16	12	11	11	-1	5	2.734	4.775	3.936	0.321	341.569	52788.1	172	466	0	None
64443	16	12	12	11	-1	6	3.035	5.430	4.154	0.345	180.474	73142.7	176	1493	0	None
66561	17	5	1	1	-1	4	2.253	4.567	2.912	0.358	3564.75	421.957	50	14	3	None
66834	17	6	2	2	-1	4	2.361	4.293	2.946	0.298	12582.2	4221.69	89	55	0	None
66835	17	6	2	3	-1	5	2.564	3.711	2.907	0.276	1938.01	3411.93	23	8	4	None
66851	17	6	3	3	-1	4	2.485	3.766	2.960	0.262	4595.84	672.14	50	15	2	None
67107	17	7	3	3	-1	4	2.399	4.122	2.986	0.286	4055.2	5006.74	49	50	1	None
67124	17	7	4	4	-1	4	2.197	4.373	2.957	0.295	10634.0	7889.17	136	56	2	None
67397	17	8	5	5	-1	4	2.421	4.534	3.000	0.267	15602.4	42273.8	182	112	0	None
67413	17	8	6	5	-1	4	2.487	3.904	3.073	0.277	3319.62	9925.11	39	26	0	None
67414	17	8	6	6	-1	4	2.398	4.229	2.998	0.254	13426.8	5438.15	144	29	0	None
67670	17	9	6	6	-1	5	2.608	4.576	3.099	0.292	7588.5	18984.8	107	90	0	None
67686	17	9	7	6	-1	4	2.315	4.585	3.132	0.324	5783.35	15614.8	75	49	0	None
67687	17	9	7	7	-1	4	2.315	4.350	3.120	0.290	25368.1	38296.2	276	110	0	None
67703	17	9	8	7	-1	5	2.627	3.904	3.144	0.248	6813.4	13309.1	114	25	0	None
67959	17	10	8	7	-1	5	2.676	3.954	3.217	0.252	3702.04	28590.5	65	73	0	None
67960	17	10	8	8	-1	4	2.433	4.490	3.245	0.288	15856.5	36231.7	330	158	1	None
67976	17	10	9	8	-1	5	2.549	4.270	3.276	0.266	16957.1	44384.6	353	157	0	None
67977	17	10	9	9	-1	5	2.767	4.321	3.380	0.258	8794.89	36429.8	310	88	0	None
68233	17	11	9	9	-1	5	2.636	4.789	3.418	0.293	3748.31	29749.8	129	126	0	None
68249	17	11	10	9	-1	5	2.604	4.696	3.483	0.274	13359.6	72070.8	528	293	0	None
68250	17	11	10	10	-1	5	2.755	4.574	3.602	0.271	6550.13	70951.5	477	229	0	None
68266	17	11	11	10	-1	5	2.898	5.031	3.723	0.278	6221.54	36665.4	624	226	0	None
68522	17	12	11	10	-1	5	2.807	6.107	3.734	0.310	2850.09	64291.9	353	341	0	None
68523	17	12	11	11	-1	6	3.030	4.876	3.913	0.298	1820.9	33822.8	439	261	0	None
68539	17	12	12	11	-1	5	2.930	5.124	4.081	0.335	1775.45	81050.3	878	867	0	None
68540	17	12	12	12	-1	6	3.297	5.247	4.316	0.348	105.255	10396.5	99	182	1	None
68796	17	13	12	12	-1	6	3.297	4.942	4.180	0.350	31.9585	5663.61	57	92	0	None
68812	17	13	13	12	-1	6	3.348	5.586	4.420	0.360	104.603	40935.4	181	1198	0	None
70930	18	6	2	2	-1	4	2.450	3.490	2.992	0.253	3058.53	1102.61	64	18	1	None
71203	18	7	3	3	-1	4	2.398	4.047	3.052	0.282	4623.77	3235.15	76	39	1	None
71220	18	7	4	4	-1	5	2.511	3.819	3.051	0.257	3876.17	1248.08	55	13	1	None
71476	18	8	4	4	-1	5	2.713	4.434	3.134	0.276	2832.58	4504.46	42	35	2	None
71492	18	8	5	4	-1	5	2.638	3.915	3.131	0.290	453.056	2946.41	22	18	0	None
71493	18	8	5	5	-1	5	2.592	4.845	3.111	0.278	4616.93	3785.57	114	43	0	None
71766	18	9	6	6	-1	5	2.661	4.737	3.191	0.297	3977.02	3767.26	125	52	0	None
71782	18	9	7	6	-1	5	2.644	4.219	3.216	0.284	3849.67	3694.57	76	29	1	None
71783	18	9	7	7	-1	5	2.608	4.384	3.221	0.269	3776.6	6824.03	106	22	0	None
72039	18	10	7	7	-1	5	2.708	4.260	3.314	0.307	1538.58	1067.44	51	34	0	None
72055	18	10	8	7	-1	5	2.652	4.163	3.295	0.276	6790.57	8415.46	144	68	0	None
72056	18	10	8	8	-1	5	2.708	4.490	3.308	0.263	6025.47	11201.9	167	88	1	None
72072	18	10	9	8	-1	5	2.795	4.935	3.376	0.285	6206.35	2071.34	166	37	0	None
72328	18	11	9	8	-1	5	2.795	4.410	3.460	0.274	1160.2	9127.83	70	84	0	None
72329	18	11	9	9	-1	5	2.636	4.407	3.452	0.263	5504.28	5194.86	180	75	0	None
72345	18	11	10	9	-1	5	2.908	4.769	3.549	0.281	9157.38	21812.6	388	160	0	None
72346	18	11	10	10	-1	6	3.080	4.639	3.603	0.265	3119.27	1555.68	173	38	0	None
72362	18	11	11	10	-1	6	3.005	4.407	3.719	0.281	1558.57	43.7032	76	4	0	None
72602	18	12	10	10	-1	5	2.816	4.227	3.585	0.264	880.122	8409.19	33	50	0	None
72618	18	12	11	10	-1	5	2.751	5.072	3.732	0.280	7886.03	25359.1	567	284	0	None
72619	18	12	11	11	-1	6	3.182	5.595	3.871	0.274	1710.2	10363.2	190	86	0	None
72635	18	12	12	11	-1	6	3.090	5.102	3.992	0.305	2847.74	23262.2	628	203	0	None
72891	18	13	12	11	-1	6	3.065	5.235	4.012	0.321	1095.57	15038.9	306	259	0	None
72892	18	13	12	12	-1	6	3.393	4.945	4.208	0.315	311.87	1200.64	136	43	0	None
72908	18	13	13	12	-1	5	2.991	5.489	4.327	0.368	1307.16	40103.5	779	673	0	None
72925	18	13	14	13	-1	7	3.828	5.626	4.647	0.370	20.158	1692.18	45	71	6	None
73181	18	14	14	13	-1	6	3.163	6.367	4.588	0.390	66.4828	15082.8	128	634	6	None
75009	19	6	1	1	-1	5	2.619	3.656	3.102	0.229	1387.88	14.0368	31	6	0	None
75026	19	6	2	2	-1	5	2.954	3.604	3.177	0.181	413.719	0.0	21	0	2	None
75282	19	7	2	2	-1	5	2.622	3.726	3.128	0.224	714.8	440.974	21	11	0	None
75299	19	7	3	3	-1	5	2.562	3.997	3.151	0.277	1392.08	1383.52	54	15	1	None
75572	19	8	4	4	-1	5	2.598	3.809	3.159	0.232	2051.16	48.5951	60	11	2	None
75588	19	8	5	4	-1	5	2.876	4.084	3.242	0.270	503.504	28.2291	25	5	0	None
75589	19	8	5	5	-1	5	2.674	3.647	3.134	0.244	2381.69	8.3275	47	3	0	None
75845	19	9	5	5	-1	5	2.591	4.131	3.281	0.344	888.575	22.2643	21	6	0	None
75861	19	9	6	5	-1	5	2.898	3.771	3.269	0.220	842.278	809.434	30	21	0	None
75862	19	9	6	6	-1	5	2.631	4.665	3.261	0.308	2675.77	1085.44	70	22	0	None
75878	19	9	7	6	-1	5	2.632	4.093	3.272	0.273	1580.32	130.859	46	5	0	None
76134	19	10	7	6	-1	5	2.865	4.328	3.348	0.304	311.155	864.601	25	35	0	None
76135	19	10	7	7	-1	5	2.794	4.130	3.360	0.275	1916.88	171.244	84	21	0	None
76151	19	10	8	7	-1	5	2.808	4.079	3.340	0.225	2879.08	6326.92	112	35	0	None
76152	19	10	8	8	-1	5	2.621	3.954	3.336	0.257	2285.98	145.052	65	7	0	None
76424	19	11	9	8	-1	5	2.738	5.296	3.503	0.298	3265.13	6272.76	142	82	0	None
76425	19	11	9	9	-1	5	2.856	4.271	3.537	0.262	1649.36	1290.03	115	26	0	None
76441	19	11	10	9	-1	5	2.764	4.325	3.540	0.260	3188.29	814.817	167	39	0	None
76697	19	12	10	9	-1	5	2.906	4.335	3.570	0.272	998.138	2813.61	77	64	1	None
76698	19	12	10	10	-1	5	2.919	4.683	3.624	0.308	2448.28	2025.06	98	31	1	None
76714	19	12	11	10	-1	5	2.914	5.072	3.730	0.285	4542.8	5358.67	410	150	0	None
76715	19	12	11	11	-1	6	3.267	5.347	3.850	0.321	682.783	522.601	69	12	0	None
76731	19	12	12	11	-1	6	3.279	5.347	3.895	0.311	420.516	559.218	101	13	0	None
76987	19	13	12	11	-1	6	3.131	4.921	3.933	0.292	3879.83	11686.2	500	245	0	None
76988	19	13	12	12	-1	7	3.606	4.637	4.121	0.228	43.7839	295.239	23	8	0	None
77004	19	13	13	12	-1	6	3.121	5.095	4.227	0.321	2044.32	5619.83	567	162	0	None
77260	19	14	13	12	-1	6	3.360	5.036	4.267	0.334	305.152	4468.81	191	137	1	None
77276	19	14	14	12	-1	6	3.408	5.139	4.342	0.336	166.723	1061.31	76	51	2	None
77277	19	14	14	13	-1	7	3.532	5.875	4.542	0.390	449.394	7088.92	421	322	6	None
77293	19	14	15	13	-1	7	3.753	5.875	4.761	0.435	46.5291	1416.91	52	64	6	None
77550	19	15	15	14	-1	7	3.563	6.416	4.764	0.433	31.1215	4286.15	68	273	8	None
79105	20	6	1	1	-1	5	2.829	3.801	3.150	0.246	272.714	27.0841	30	3	1	None
79378	20	7	2	2	-1	5	2.808	3.872	3.182	0.244	406.962	7.7266	27	8	0	None
79668	20	8	4	4	-1	5	2.762	3.675	3.221	0.225	864.674	145.486	43	4	2	None
79941	20	9	5	5	-1	5	2.861	3.913	3.338	0.246	653.508	155.125	37	10	0	None
79957	20	9	6	5	-1	5	2.893	4.093	3.282	0.232	746.651	206.364	35	9	0	None
79958	20	9	6	6	-1	5	2.725	3.672	3.333	0.225	173.514	115.72	34	1	0	None
80230	20	10	7	6	-1	5	2.844	3.957	3.349	0.253	568.0	103.858	46	14	0	None
80231	20	10	7	7	-1	5	2.723	3.911	3.357	0.245	1111.16	8.602	53	3	0	None
80247	20	10	8	7	-1	5	2.950	4.242	3.452	0.265	500.498	56.5391	46	8	0	None
80503	20	11	8	7	-1	5	2.551	4.413	3.438	0.309	525.008	277.132	33	20	0	None
80504	20	11	8	8	-1	5	2.988	4.205	3.422	0.251	918.399	36.1319	46	5	0	None
80520	20	11	9	8	-1	5	2.957	4.375	3.531	0.259	2217.15	309.797	118	32	0	None
80521	20	11	9	9	-1	6	3.146	4.476	3.531	0.301	174.968	18.366	26	2	0	None
80537	20	11	10	9	-1	6	3.137	4.024	3.555	0.207	289.59	12.9897	25	1	0	None
80793	20	12	10	9	-1	6	3.010	5.391	3.644	0.287	1835.51	779.948	165	51	0	None
80794	20	12	10	10	-1	6	3.049	4.572	3.588	0.284	175.697	321.095	26	5	0	None
80810	20	12	11	10	-1	5	2.958	4.944	3.735	0.292	1702.77	604.727	184	28	0	None
81066	20	13	11	10	-1	6	3.183	4.392	3.751	0.252	431.962	1673.69	59	46	1	None
81083	20	13	12	11	-1	6	3.021	5.231	3.933	0.291	1827.01	1913.62	297	85	0	None
81099	20	13	13	11	-1	6	3.393	4.892	4.017	0.300	121.36	12.8092	29	5	0	None
81100	20	13	13	12	-1	6	3.448	4.659	4.147	0.248	253.17	4.6683	100	4	0	None
81356	20	14	13	12	-1	6	3.225	5.561	4.148	0.304	1135.99	2064.81	316	111	1	None
81372	20	14	14	12	-1	6	3.408	5.249	4.277	0.322	343.721	421.137	116	39	2	None
81373	20	14	14	13	-1	6	3.223	5.573	4.445	0.355	392.918	992.11	313	75	7	None
81629	20	15	14	13	-1	7	3.577	5.108	4.373	0.327	81.5684	1306.03	57	47	8	None
81645	20	15	15	13	-1	6	3.303	5.603	4.539	0.391	164.678	1151.49	121	55	10	None
81646	20	15	15	14	-1	7	3.680	6.086	4.780	0.425	131.122	1733.35	211	105	10	None
84036	21	9	5	4	-1	5	2.871	3.813	3.391	0.221	117.993	4.1515	22	3	0	None
84037	21	9	5	5	-1	5	2.913	3.530	3.284	0.170	780.416	0.0	21	0	0	None
84053	21	9	6	5	-1	6	3.005	4.081	3.306	0.221	574.451	5.8038	25	1	0	None
84326	21	10	7	6	-1	5	2.938	4.297	3.445	0.230	253.962	17.4961	44	7	0	None
84327	21	10	7	7	-1	6	3.070	3.916	3.467	0.219	148.747	0.0	22	0	0	None
84599	21	11	8	7	-1	5	2.978	4.471	3.547	0.290	1102.85	158.569	51	13	0	None
84616	21	11	9	8	-1	6	3.034	4.050	3.533	0.231	232.941	7.0802	54	2	0	None
84889	21	12	10	9	-1	6	3.063	4.594	3.650	0.275	862.989	145.753	133	13	1	None
84906	21	12	11	10	-1	6	3.284	4.371	3.789	0.254	150.166	0.0	45	0	0	None
85162	21	13	11	10	-1	6	3.233	4.856	3.755	0.246	549.048	199.209	123	26	0	None
85179	21	13	12	11	-1	6	3.220	4.830	3.915	0.294	443.488	31.9123	135	9	0	None
85451	21	14	13	11	-1	7	3.522	4.432	3.971	0.229	138.236	54.0998	39	11	1	None
85452	21	14	13	12	-1	6	3.364	4.987	4.087	0.276	322.304	82.6101	204	33	1	None
85468	21	14	14	12	-1	6	3.384	4.958	4.185	0.274	159.368	77.5122	104	12	2	None
85469	21	14	14	13	-1	7	3.664	4.991	4.315	0.282	149.251	6.7196	71	2	7	None
85725	21	15	14	13	-1	6	3.400	5.759	4.275	0.339	235.15	254.523	134	36	5	None
85741	21	15	15	13	-1	7	3.637	5.200	4.464	0.316	205.481	234.695	137	33	8	None
85742	21	15	15	14	-1	7	3.785	5.643	4.634	0.334	73.5286	483.973	155	24	10	None
88695	22	11	8	7	-1	6	3.241	4.057	3.496	0.227	278.214	0.0	43	0	0	None
88968	22	12	9	8	-1	6	3.142	4.262	3.660	0.274	103.792	1.9899	38	2	2	None
88985	22	12	10	9	-1	6	3.063	4.107	3.680	0.228	83.1079	0.4584	40	1	0	None
89258	22	13	11	10	-1	6	3.259	4.856	3.771	0.252	260.089	2.5812	83	1	0	None
89275	22	13	12	11	-1	6	3.417	4.377	3.823	0.240	29.2808	0.0	37	0	0	None
89531	22	14	12	11	-1	6	3.423	4.611	3.931	0.278	342.822	15.9362	84	7	1	None
89547	22	14	13	11	-1	7	3.520	4.578	3.962	0.249	162.986	5.3659	49	3	2	None
89548	22	14	13	12	-1	6	3.488	4.848	4.072	0.256	140.104	1.615	108	2	1	None
89820	22	15	14	12	-1	6	3.062	4.745	4.090	0.325	72.4354	14.9742	41	12	1	None
89821	22	15	14	13	-1	7	3.720	5.035	4.271	0.254	153.551	3.0118	123	3	5	None
89837	22	15	15	13	-1	7	3.623	5.125	4.323	0.318	116.639	41.5379	83	8	9	None
93337	23	13	10	9	-1	5	2.737	4.167	3.546	0.334	77.7643	0.2433	21	1	0	None
93354	23	13	11	10	-1	6	3.448	4.399	3.766	0.245	45.4306	0.0	26	0	1	None
93627	23	14	12	11	-1	6	3.131	4.457	3.858	0.305	45.5817	1.4943	38	2	0	None
93643	23	14	13	11	-1	6	3.361	4.425	3.924	0.269	74.4546	1.5266	29	1	2	None
